id,material,name,city,city_id,country,country_id,latitude,longitude,floors_above_ground,height,number_of_purposes,rank,is_completed,is_started
20645,steel,Coastal States Insurance Building,Atlanta,1509,US,163,33.76158142,-84.38793182,27,114.9000015,1,1432,TRUE,TRUE
14520,steel,Canadian Pacific Plaza,Minneapolis,1627,US,163,44.97718048,-93.26878357,28,114.7600021,1,1433,TRUE,TRUE
10510,concrete,JW Marriott Indianapolis Downtown,Indianapolis,1600,US,163,39.76676941,-86.16780853,34,114.7099991,1,1434,TRUE,TRUE
10372,concrete,Skyline on Brickell,Miami,1632,US,163,25.75251961,-80.19895935,34,114.6600037,1,1435,TRUE,TRUE
10758,concrete,1700 East 56th Street,Chicago,1539,US,163,41.79365158,-87.58335876,38,114.6100006,1,1436,TRUE,TRUE
16314,steel,New York Hospital Cornell Medical Center,New York City,1641,US,163,40.76504898,-73.95374298,27,114.6100006,1,1437,TRUE,TRUE
11617,steel,Mutual of New York Building,New York City,1641,US,163,40.76501846,-73.9817276,27,114.5999985,1,1438,TRUE,TRUE
10923,concrete,5 Houston Center,Houston,1593,US,163,29.75482941,-95.36078644,27,114.5,1,1439,TRUE,TRUE
9602,concrete,Avalon on the Sound East,New Rochelle,1714,US,163,40.90950012,-73.78375244,39,114.3000031,1,1440,TRUE,TRUE
22601,concrete,Tapa Tower,Honolulu,1592,US,163,21.28288078,-157.8363037,36,114.3000031,1,1441,TRUE,TRUE
18753,concrete,The One,Jersey City,1605,US,163,40.72161102,-74.03775024,35,114.3000031,1,1442,TRUE,TRUE
22141,concrete,The Pinnacle Honolulu,Honolulu,1592,US,163,21.31019974,-157.8586884,35,114.3000031,1,1442,TRUE,TRUE
11094,concrete,1400 Museum Park,Chicago,1539,US,163,41.86437988,-87.62368774,34,114.3000031,1,1444,TRUE,TRUE
20517,concrete,Omni San Diego Hotel and The Metropolitan,San Diego,1677,US,163,32.70705032,-117.1588211,34,114.3000031,2,1444,TRUE,TRUE
16863,concrete,SunTrust International Center,Miami,1632,US,163,25.77349091,-80.18846893,31,114.3000031,1,1446,TRUE,TRUE
11096,steel,33 West Monroe,Chicago,1539,US,163,41.88037109,-87.62882996,29,114.3000031,1,1447,TRUE,TRUE
14158,steel,388 Market Street,San Francisco,1683,US,163,37.7922287,-122.3981705,26,114.3000031,2,1448,TRUE,TRUE
4881,steel,Mellon Bank Center,Los Angeles,1611,US,163,34.05160904,-118.2536316,26,114.3000031,1,1448,TRUE,TRUE
23419,composite,Children`s Hospital @ 700 Schuylkill Phase 1,Philadelphia,1657,US,163,39.94554138,-75.18647766,23,114.3000031,2,1450,TRUE,TRUE
16257,concrete,LPM Apartments,Minneapolis,1627,US,163,44.96913147,-93.28031158,36,114.0999985,1,1451,TRUE,TRUE
9200,concrete,One Lincoln Park,Denver,1556,US,163,39.74779129,-104.9865265,32,114,1,1452,TRUE,TRUE
17169,concrete,Bleu Ciel,Dallas,1554,US,163,32.79732132,-96.81163025,30,114,2,1453,TRUE,TRUE
11401,steel,Trinity Court,New York City,1641,US,163,40.70856094,-74.01281738,25,114,1,1454,TRUE,TRUE
20648,steel/concrete,Viad Tower,Phoenix,1658,US,163,33.46839142,-112.0744629,24,114,1,1455,TRUE,TRUE
11097,concrete,Astoria Tower,Chicago,1539,US,163,41.87073135,-87.62709045,30,113.8799973,1,1456,TRUE,TRUE
22407,concrete,Capitol Place,Honolulu,1592,US,163,21.31081009,-157.858017,39,113.6999969,1,1457,TRUE,TRUE
22142,concrete,The Watermark Waikiki,Honolulu,1592,US,163,21.28742981,-157.8380737,37,113.6999969,1,1458,TRUE,TRUE
10511,steel,City-County Building,Indianapolis,1600,US,163,39.76795959,-86.15345764,28,113.4599991,1,1459,TRUE,TRUE
22143,concrete,The Windsor,Honolulu,1592,US,163,21.28598976,-157.8373413,44,113.4000015,1,1460,TRUE,TRUE
13130,concrete,2800 North Lake Shore Drive,Chicago,1539,US,163,41.93312836,-87.63715363,43,113.4000015,1,1461,TRUE,TRUE
22522,concrete,Honolulu Park Place,Honolulu,1592,US,163,21.31266022,-157.8600311,40,113.4000015,1,1462,TRUE,TRUE
20649,steel,Two Renaissance Square,Phoenix,1658,US,163,33.44903946,-112.0746918,28,113.4000015,1,1463,TRUE,TRUE
20650,steel,Wells Fargo Plaza,Phoenix,1658,US,163,33.44860077,-112.0755997,27,113.4000015,2,1464,TRUE,TRUE
11098,concrete,Brookdale Plaza,Chicago,1539,US,163,41.93577957,-87.63741302,38,113.3899994,1,1465,TRUE,TRUE
18942,steel,Renaissance Tower,Sacramento,1676,US,163,38.5800705,-121.4958496,28,113.3899994,1,1466,TRUE,TRUE
15293,steel,Fox Tower,Portland,1656,US,163,45.51847076,-122.6807404,27,113.3899994,1,1467,TRUE,TRUE
18943,steel,Joe Serna Junior California EPA Building,Sacramento,1676,US,163,38.58190918,-121.491951,25,113.3899994,1,1468,TRUE,TRUE
10826,steel,Three AT&T Plaza,Dallas,1554,US,163,32.77893829,-96.79875946,24,113.3899994,1,1469,TRUE,TRUE
20516,concrete,Meridian Condominiums,San Diego,1677,US,163,32.71327972,-117.165123,28,113.0999985,1,1470,TRUE,TRUE
15307,steel,Sheraton Seattle Hotel,Seattle,1680,US,163,47.61116028,-122.3337936,34,113.0800018,1,1471,TRUE,TRUE
15016,steel,One Georgia Center,Atlanta,1509,US,163,33.7707901,-84.38787842,24,113.0800018,1,1472,TRUE,TRUE
10285,steel,Camden City Hall,Camden,1538,US,163,39.94483185,-75.12004089,18,113.0800018,1,1473,TRUE,TRUE
10373,concrete,Bristol Tower,Miami,1632,US,163,25.75209999,-80.19934845,41,113,1,1474,TRUE,TRUE
11403,steel,Western Union Building,New York City,1641,US,163,40.71762848,-74.00823212,24,113,1,1475,TRUE,TRUE
16339,concrete,Archstone 101 West End,New York City,1641,US,163,40.77505875,-73.9883194,33,112.7799988,1,1476,TRUE,TRUE
11638,steel,11 West 42nd Street,New York City,1641,US,163,40.75421143,-73.98181915,32,112.7799988,1,1477,TRUE,TRUE
17459,steel/concrete,222 Second Street,San Francisco,1683,US,163,37.78633881,-122.3982468,26,112.7799988,1,1478,TRUE,TRUE
10269,steel,Claridge Tower at Bally`s,Atlantic City,1501,US,163,39.35763931,-74.4318924,23,112.7799988,1,1479,TRUE,TRUE
22447,concrete,Franklin Towers,Honolulu,1592,US,163,21.34682083,-157.9099274,41,112.75,1,1480,TRUE,TRUE
22520,concrete,Canterbury Place,Honolulu,1592,US,163,21.28549957,-157.8352356,40,112.75,1,1481,TRUE,TRUE
9227,concrete,Terminus 200,Atlanta,1509,US,163,33.84597015,-84.37172699,25,112.6500015,1,1482,TRUE,TRUE
10577,steel,Broderick Tower Lofts,Detroit,1559,US,163,42.33557129,-83.05040741,35,112.5999985,1,1483,TRUE,TRUE
22122,concrete,Ohana Maile Sky Court,Honolulu,1592,US,163,21.28395081,-157.8308563,44,112.5,1,1484,TRUE,TRUE
22121,concrete,"Pacific Beach Hotel, Oceanarium Tower",Honolulu,1592,US,163,21.27482033,-157.8229065,38,112.5,1,1485,TRUE,TRUE
18900,concrete,NeoVertika,Miami,1632,US,163,25.76812935,-80.19568634,35,112.5,1,1486,TRUE,TRUE
16690,concrete,Normandie Court Apartments I,New York City,1641,US,163,40.78475189,-73.94918823,34,112.5,1,1487,TRUE,TRUE
16691,concrete,Normandie Court Apartments II-IV,New York City,1641,US,163,40.78445053,-73.94824219,34,112.5,1,1487,TRUE,TRUE
17168,concrete,215 S.E. 8th Avenue,Fort Lauderdale,1574,US,163,26.12042046,-80.13574219,29,112.5,1,1489,TRUE,TRUE
14683,concrete,Arkadia Tower,Chicago,1539,US,163,41.87900162,-87.64662933,33,112.4199982,1,1490,TRUE,TRUE
10020,concrete,Sheraton Chicago Hotel & Towers,Chicago,1539,US,163,41.88899994,-87.61984253,33,112.3399963,1,1491,TRUE,TRUE
11100,concrete,1720 South Michigan,Chicago,1539,US,163,41.85861969,-87.62425995,32,112.2200012,1,1492,TRUE,TRUE
18901,concrete,Bay Parc Plaza,Miami,1632,US,163,25.79305077,-80.18731689,39,112.1999969,1,1493,TRUE,TRUE
14139,concrete,Treasure Island Hotel & Casino,Las Vegas,1610,US,163,36.1247406,-115.1719894,36,112.1999969,2,1494,TRUE,TRUE
21079,steel,Chiquita Center,Cincinnati,1550,US,163,39.10229111,-84.50856781,29,112.1999969,1,1495,TRUE,TRUE
14173,steel,National City Bank Building,Toledo,1701,US,163,41.65132141,-83.53514862,27,112.1999969,1,1496,TRUE,TRUE
20670,concrete,Phoenix City Hall,Phoenix,1658,US,163,33.44873047,-112.0773926,20,112.1999969,1,1497,TRUE,TRUE
9206,concrete,Grand Waikikian,Honolulu,1592,US,163,21.28397942,-157.837326,38,112.1699982,2,1498,TRUE,TRUE
11517,concrete,Chelsea Landmark,New York City,1641,US,163,40.74436188,-73.99141693,36,112.1699982,1,1499,TRUE,TRUE
12337,concrete,The Admiral at the Lake,Chicago,1539,US,163,41.97610092,-87.65316772,32,112.1699982,1,1500,TRUE,TRUE
13927,concrete,New United States Mission to the United Nations,New York City,1641,US,163,40.7507019,-73.96888733,26,112.1600037,1,1501,TRUE,TRUE
23912,concrete,353 West Grand Avenue,Chicago,1539,US,163,41.89136887,-87.63760376,32,112.1500015,1,1502,TRUE,TRUE
17507,concrete,Trump International Hotel Waikiki Beach Walk,Honolulu,1592,US,163,0,0,39,112.0899963,1,1503,TRUE,TRUE
4916,steel,Roybal Federal Building,Los Angeles,1611,US,163,34.05281067,-118.2390823,22,112,1,1504,TRUE,TRUE
20936,concrete,509 West 38th Street,New York City,1641,US,163,40.75767899,-73.99803162,30,111.9000015,1,1505,TRUE,TRUE
11101,concrete,Hawthorne House,Chicago,1539,US,163,41.94504929,-87.64215088,42,111.8600006,1,1506,TRUE,TRUE
11102,concrete,1111 South Wabash,Chicago,1539,US,163,41.86878967,-87.6254425,34,111.8600006,1,1507,TRUE,TRUE
22473,concrete,177 Huntington,Boston,1524,US,163,42.34494019,-71.0827713,28,111.8600006,1,1508,TRUE,TRUE
16722,steel,Standard Insurance Center,Portland,1656,US,163,45.51702881,-122.6779938,27,111.8600006,1,1509,TRUE,TRUE
17924,steel,Buhl Building,Detroit,1559,US,163,42.3294487,-83.04679108,29,111.5999985,1,1510,TRUE,TRUE
11103,concrete,One East Delaware,Chicago,1539,US,163,41.89891815,-87.62801361,36,111.5599976,1,1511,TRUE,TRUE
16857,concrete/steel,Hotel Inter-Continental Miami,Miami,1632,US,163,25.7727108,-80.18592834,34,111.5599976,1,1512,TRUE,TRUE
13244,concrete,K2 at K Station,Chicago,1539,US,163,41.8887291,-87.64674377,33,111.5599976,1,1513,TRUE,TRUE
10505,concrete,Left Bank at K Station,Chicago,1539,US,163,41.88711929,-87.64035797,36,111.4100037,1,1514,TRUE,TRUE
13131,concrete,Kinzie Park Tower,Chicago,1539,US,163,41.89089966,-87.64238739,34,111.3000031,1,1515,TRUE,TRUE
10518,steel,Sterick Building,Memphis,1626,US,163,35.14471817,-90.04992676,29,111.25,1,1516,TRUE,TRUE
10302,steel,Hillsborough County Center,Tampa,1702,US,163,27.94831085,-82.45471954,28,111.25,1,1517,TRUE,TRUE
9851,steel,Ohio Bell Huron Building,Cleveland,1543,US,163,41.49813843,-81.68652344,22,111.25,1,1518,TRUE,TRUE
18902,concrete,Avenue Southeast First Tower,Miami,1632,US,163,25.76354027,-80.19226837,35,111.1999969,1,1519,TRUE,TRUE
16109,steel,Steuart Tower,San Francisco,1683,US,163,37.79335022,-122.3937531,27,111,1,1520,TRUE,TRUE
16042,concrete,BAM South,New York City,1641,US,163,40.68627167,-73.97849274,32,110.9000015,2,1521,TRUE,TRUE
13134,concrete,Echelon at K Station,Chicago,1539,US,163,41.88837051,-87.6440506,36,110.6999969,1,1522,TRUE,TRUE
11731,concrete,Manhattan Place,New York City,1641,US,163,40.74517822,-73.97174072,35,110.6399994,1,1523,TRUE,TRUE
11379,concrete,InterContinental New York Times Square,New York City,1641,US,163,40.75851822,-73.9894104,34,110.6399994,1,1524,TRUE,TRUE
11692,steel,Pershing Square Building,New York City,1641,US,163,40.75157166,-73.97747803,30,110.6399994,1,1525,TRUE,TRUE
15984,steel,1 Times Square,New York City,1641,US,163,40.7562294,-73.98657227,25,110.6399994,2,1526,TRUE,TRUE
10564,steel,Rhodes Tower,Cleveland,1543,US,163,41.50326157,-81.6753006,20,110.6399994,1,1527,TRUE,TRUE
22406,concrete,Royal Capitol Plaza,Honolulu,1592,US,163,21.30195999,-157.855484,39,110.4000015,1,1528,TRUE,TRUE
11892,concrete,240 Riverside Boulevard at Trump Place,New York City,1641,US,163,40.78026962,-73.98715973,31,110.3799973,1,1529,TRUE,TRUE
22446,concrete,Hawaiian Monarch Hotel,Honolulu,1592,US,163,21.28718948,-157.8325348,43,110.3499985,2,1530,TRUE,TRUE
22539,concrete,Royal Iolani Diamond Head Tower,Honolulu,1592,US,163,21.2858696,-157.8234863,38,110.3399963,1,1531,TRUE,TRUE
22538,concrete,Royal Iolani Ewa Tower,Honolulu,1592,US,163,21.2864399,-157.8240662,38,110.3399963,1,1531,TRUE,TRUE
20954,concrete,The Waverly at South Beach,Miami Beach,1622,US,163,25.78476906,-80.14350891,36,110.3399963,1,1533,TRUE,TRUE
13135,concrete,The Chicagoan,Chicago,1539,US,163,41.89646149,-87.62581635,37,110.3000031,2,1534,TRUE,TRUE
13136,concrete,One Illinois Center,Chicago,1539,US,163,41.88763046,-87.62346649,30,110.3000031,1,1535,TRUE,TRUE
13138,concrete,Edgewater Plaza North,Chicago,1539,US,163,41.98173141,-87.65447235,38,110,1,1536,TRUE,TRUE
18727,concrete,Bay House Miami Residences,Miami,1632,US,163,25.8031292,-80.18662262,36,110,1,1537,TRUE,TRUE
20515,steel,San Diego Marriott Marquis & Marina Tower 1,San Diego,1677,US,163,32.70840836,-117.1658173,25,110,1,1538,TRUE,TRUE
20514,steel,San Diego Marriott Marquis & Marina Tower 2,San Diego,1677,US,163,32.70793915,-117.1649704,25,110,1,1538,TRUE,TRUE
16732,steel,Edith Green-Wendell Wyatt Federal Building,Portland,1656,US,163,45.514431,-122.6769791,18,110,1,1540,TRUE,TRUE
10512,concrete,101 West Ohio,Indianapolis,1600,US,163,39.76972961,-86.16017151,22,109.7699966,1,1541,TRUE,TRUE
3753,concrete,Halcyon,New York City,1641,US,163,40.75553894,-73.96750641,32,109.7300034,1,1542,TRUE,TRUE
15299,steel,520 Pike Tower,Seattle,1680,US,163,47.61132813,-122.335022,29,109.7300034,1,1543,TRUE,TRUE
15300,steel,West 8th,Seattle,1680,US,163,47.61574173,-122.3372421,28,109.7300034,1,1544,TRUE,TRUE
10472,steel,The Allerton Hotel Chicago,Chicago,1539,US,163,41.89519119,-87.62367249,25,109.7300034,1,1545,TRUE,TRUE
10597,steel,250 West Pratt Street,Baltimore,1514,US,163,39.2867012,-76.61876678,24,109.7300034,1,1546,TRUE,TRUE
13140,concrete,2 East Oak Street,Chicago,1539,US,163,41.90089035,-87.62796783,39,109.6999969,1,1547,TRUE,TRUE
13139,concrete,Chestnut Tower,Chicago,1539,US,163,41.89767075,-87.63244629,36,109.6999969,1,1548,TRUE,TRUE
20671,concrete/steel,Sheraton Phoenix Downtown,Phoenix,1658,US,163,33.4523201,-112.0706024,32,109.6999969,1,1549,TRUE,TRUE
13141,concrete,Walton on the Park South Tower,Chicago,1539,US,163,41.89939117,-87.62876892,31,109.6999969,1,1550,TRUE,TRUE
15744,concrete,City Point Tower II,New York City,1641,US,163,40.69115067,-73.98264313,30,109.6999969,1,1551,TRUE,TRUE
14248,concrete,Escala,Seattle,1680,US,163,47.61299133,-122.3394012,30,109.6999969,1,1551,TRUE,TRUE
18821,concrete,Miami-Dade County Courthouse,Miami,1632,US,163,25.77459908,-80.1950531,28,109.6999969,1,1553,TRUE,TRUE
20672,concrete/steel,Bank of America Tower,Phoenix,1658,US,163,33.44797134,-112.070488,23,109.6999969,1,1554,TRUE,TRUE
15578,concrete,River Gate Apartments,New York City,1641,US,163,40.74383163,-73.97251129,35,109.1200027,1,1555,TRUE,TRUE
22148,composite,City Center,Bellevue,1532,US,163,47.61508179,-122.1956024,27,109.0999985,1,1556,TRUE,TRUE
20950,concrete,Ovation,St. Petersburg (FL),1660,US,163,27.77313042,-82.63368988,26,109.0999985,1,1557,TRUE,TRUE
4968,steel,Figueroa Tower,Los Angeles,1611,US,163,34.04941177,-118.2593994,28,109,1,1558,TRUE,TRUE
13905,concrete,Regents Park South,Chicago,1539,US,163,41.80278015,-87.5848999,37,108.9000015,1,1559,TRUE,TRUE
13906,concrete,1600 Museum Park,Chicago,1539,US,163,41.85948181,-87.62033081,32,108.9000015,1,1560,TRUE,TRUE
10338,concrete,The Cypress Club I,Fort Myers,1575,US,163,0,0,32,108.8199997,1,1561,TRUE,TRUE
16563,concrete,165 West Superior Street,Chicago,1539,US,163,41.89537048,-87.63340759,34,108.8099976,1,1562,TRUE,TRUE
20594,steel,New World Tower,Miami,1632,US,163,25.77556038,-80.18795776,30,108.8000031,1,1563,TRUE,TRUE
18431,concrete,Solaire at the Plaza,Orlando,1650,US,163,28.54076004,-81.37766266,30,108.8000031,1,1563,TRUE,TRUE
15586,concrete,Sofitel New York Hotel,New York City,1641,US,163,40.75590897,-73.98168945,30,108.6299973,1,1565,TRUE,TRUE
10565,concrete,Eaton Center,Cleveland,1543,US,163,41.50352097,-81.6869278,28,108.5100021,1,1566,TRUE,TRUE
13232,concrete,2116 Chestnut,Philadelphia,1657,US,163,39.95217133,-75.17658997,34,108.5,1,1567,TRUE,TRUE
18665,concrete,WTC Marriott,New York City,1641,US,163,40.70936966,-74.01270294,30,108.5,1,1568,TRUE,TRUE
20673,steel,3300 North Central Avenue,Phoenix,1658,US,163,33.48698044,-112.0743103,27,108.5,1,1569,TRUE,TRUE
14519,composite,Fifth Street Towers I,Minneapolis,1627,US,163,44.97838974,-93.26869965,26,108.3600006,1,1570,TRUE,TRUE
9838,steel,Westinghouse Tower,Pittsburgh,1661,US,163,40.43906021,-80.00627899,23,108.2099991,1,1571,TRUE,TRUE
17651,concrete,The Columbia,New York City,1641,US,163,40.79521942,-73.97228241,35,108.1999969,1,1572,TRUE,TRUE
20966,concrete,ParkShore Plaza,St. Petersburg (FL),1660,US,163,27.77549934,-82.63301849,29,108.1999969,1,1573,TRUE,TRUE
18944,steel,Esquire Plaza,Sacramento,1676,US,163,38.57846069,-121.4898529,22,108.1999969,1,1574,TRUE,TRUE
15752,concrete,Hunter's Point South Tower 2,New York City,1641,US,163,40.74250031,-73.95900726,32,108,1,1575,TRUE,TRUE
4977,concrete,Grand Tower,Los Angeles,1611,US,163,0,0,28,108,1,1576,TRUE,TRUE
16102,steel,101 Second Street,San Francisco,1683,US,163,37.78820038,-122.3990936,26,108,1,1577,TRUE,TRUE
9600,concrete,One City Place,White Plains,1723,US,163,41.03277969,-73.76519012,35,107.9000015,1,1578,TRUE,TRUE
9599,concrete,Trump Tower at City Center,White Plains,1723,US,163,41.03223038,-73.76441956,35,107.9000015,1,1578,TRUE,TRUE
11891,concrete,160 Riverside Boulevard at Trump Place,New York City,1641,US,163,40.77772141,-73.98847198,33,107.9000015,1,1580,TRUE,TRUE
15317,steel,Glendale Plaza,Glendale,1606,US,163,34.1556015,-118.258522,25,107.5999985,1,1581,TRUE,TRUE
13926,concrete,Azure,New York City,1641,US,163,40.78042984,-73.94715118,32,107.3000031,1,1582,TRUE,TRUE
17548,concrete,Post Toscana Apartments,New York City,1641,US,163,40.77914047,-73.94814301,31,107.3000031,1,1583,TRUE,TRUE
20951,concrete,Cozumel at Cape Marco in Marco Island,Marco Island,2312,US,163,25.9095192,-81.72881317,24,107.3000031,1,1584,TRUE,TRUE
8919,steel,60 Wall Street,New York City,1641,US,163,40.70621109,-74.00845337,26,107.2900009,1,1585,TRUE,TRUE
22331,concrete,Yacht Harbor Tower II,Honolulu,1592,US,163,21.28906059,-157.8406525,38,107,1,1586,TRUE,TRUE
23531,composite,Crowne Plaza Hotel Downtown Seattle,Seattle,1680,US,163,47.608181,-122.3321381,34,107,1,1587,TRUE,TRUE
22895,concrete,Trump International Beach Resort,Sunny Isles Beach,1686,US,163,25.9432106,-80.12058258,32,107,2,1588,TRUE,TRUE
21081,concrete,Atrium Two,Cincinnati,1550,US,163,39.1003418,-84.50804138,28,107,1,1589,TRUE,TRUE
10766,steel,KPMG Center,Los Angeles,1611,US,163,34.04970932,-118.2556534,28,107,1,1589,TRUE,TRUE
18945,concrete,Capitol Square,Sacramento,1676,US,163,38.57738876,-121.5026932,25,106.9800034,1,1591,TRUE,TRUE
22450,concrete,Regency Tower,Honolulu,1592,US,163,21.28648949,-157.822876,42,106.6999969,1,1592,TRUE,TRUE
13918,concrete,Malibu Condominiums,Chicago,1539,US,163,41.99124146,-87.65467834,39,106.6999969,1,1593,TRUE,TRUE
22140,concrete,The Aqua Waikiki Marina Towers,Honolulu,1592,US,163,21.28668976,-157.8389282,39,106.6999969,1,1593,TRUE,TRUE
22330,concrete,Yacht Harbor Tower I,Honolulu,1592,US,163,21.28862,-157.8397064,38,106.6999969,1,1595,TRUE,TRUE
16357,concrete,The Ritz-Carlton Residences Waikiki Beach,Honolulu,1592,US,163,21.28256035,-157.8302155,37,106.6999969,1,1596,TRUE,TRUE
12777,concrete,The Infinity I,San Francisco,1683,US,163,37.78947067,-122.3913498,35,106.6999969,1,1597,TRUE,TRUE
20609,concrete,4 Midtown,Miami,1632,US,163,25.8080101,-80.19236755,33,106.6999969,1,1598,TRUE,TRUE
15139,concrete,45-40 Center Boulevard,New York City,1641,US,163,40.7480011,-73.95715332,32,106.6999969,1,1599,TRUE,TRUE
13708,steel,Luxor Pyramid,Las Vegas,1610,US,163,36.09547043,-115.1759033,30,106.6999969,2,1600,TRUE,TRUE
11063,concrete,Marriott Riverwalk,San Antonio,1678,US,163,29.42263985,-98.48461914,30,106.6999969,1,1600,TRUE,TRUE
17456,concrete,The Metropolitan,New York City,1641,US,163,40.78171921,-73.9522171,30,106.6999969,1,1600,TRUE,TRUE
21073,steel,Capitol Square,Columbus,1545,US,163,39.95996857,-82.99832916,26,106.6999969,1,1603,TRUE,TRUE
20543,steel,Executive Complex,San Diego,1677,US,163,32.7161293,-117.1631775,25,106.6999969,1,1604,TRUE,TRUE
22202,concrete,Exelon Tower,Baltimore,1514,US,163,39.28110123,-76.59866333,20,106.6999969,2,1605,TRUE,TRUE
15590,steel,Trump Park Avenue,New York City,1641,US,163,40.76324844,-73.970047,32,106.6800003,1,1606,TRUE,TRUE
16191,concrete,10 West End,New York City,1641,US,163,40.77180862,-73.98988342,31,106.6800003,1,1607,TRUE,TRUE
11993,steel,Chamber of Commerce Building,New York City,1641,US,163,40.6935997,-73.99085999,30,106.6800003,1,1608,TRUE,TRUE
10595,concrete,Charles Towers North Apartments,Baltimore,1514,US,163,39.29241943,-76.61605835,27,106.6800003,1,1609,TRUE,TRUE
10600,concrete,Legg Mason Tower,Baltimore,1514,US,163,39.28255081,-76.6013031,24,106.6800003,1,1610,TRUE,TRUE
16976,steel,One Utah Center,Salt Lake City,1687,US,163,40.76462936,-111.8905334,24,106.6800003,1,1610,TRUE,TRUE
